TF	cor	rank	what
OTX2	-0.0913860534085233	150	observed
GATA2	-0.0914712949386408	151	observed
GSC2	-0.0915677353056425	152	observed
VAX1	-0.0915725576077036	153	observed
VAX2	-0.0915725576077036	154	observed
ID4	-0.0919300905233804	155	observed
HSF2	-0.0920387826905676	156	observed
SIX1	-0.0921315908231054	157	observed
HEY2	-0.0926988640818649	158	observed
EGR2	-0.0927961930397019	159	observed
MTF1	-0.0928299775608379	160	observed
RBPJ	-0.0930719258420246	161	observed
TFE3	-0.093107106666009	162	observed
BARHL2	-0.0932264590263147	163	observed
SRY	-0.0932951131928067	164	observed
MNT	-0.0935506018444935	165	observed
PDX1	-0.0937665685503897	166	observed
TEAD3	-0.09414317885463	167	observed
LMX1A	-0.0946643465102688	168	observed
PAX7	-0.0951856174119218	169	observed
SCRT1	-0.0953089013996224	170	observed
SRF	-0.0953312184554365	171	observed
HOXA5	-0.0957102536990046	172	observed
RELB	-0.0958186189116381	173	observed
MSC	-0.0959853770904144	174	observed
TFEB	-0.0960111003539933	175	observed
TEAD1	-0.0961250456912626	176	observed
LMX1B	-0.0962840369372105	177	observed
SCRT2	-0.0963141695470373	178	observed
EWSR1-FLI1	-0.0963336124982836	179	observed
GLIS1	-0.0963397506297829	180	observed
PAX1	-0.0963436236670784	181	observed
EGR1	-0.0966727959743366	182	observed
MEOX1	-0.0966812880802505	183	observed
SP1	-0.0969208011189235	184	observed
MYC	-0.0975242066258428	185	observed
OLIG1	-0.0975525815359475	186	observed
GCM1	-0.0978385599198178	187	observed
FOSL2::JUND(var.2)	-0.0981132714184318	188	observed
HOXC12	-0.0983993362541042	189	observed
GRHL1	-0.0988571914248786	190	observed
JUNB(var.2)	-0.0992919061323917	191	observed
FOSB::JUNB(var.2)	-0.0993530760250358	192	observed
TFEC	-0.0995290746652429	193	observed
PITX3	-0.0996391775998523	194	observed
HEY1	-0.0997758326308102	195	observed
BARX1	-0.100211390780634	196	observed
FOXP1	-0.100348667695937	197	observed
MXI1	-0.100683229632559	198	observed
LBX2	-0.10116879142876	199	observed
MEIS3	-0.101434283059334	200	observed
PAX5	-0.101438568919739	201	observed
FOSL2::JUNB(var.2)	-0.101467563842834	202	observed
FOXB1	-0.102766967100846	203	observed
USF2	-0.103016539337803	204	observed
NEUROD2	-0.103051600803519	205	observed
TFAP4	-0.103347138989883	206	observed
PAX3	-0.103465427195783	207	observed
PBX3	-0.103565953290539	208	observed
NFATC3	-0.10379324814598	209	observed
MEOX2	-0.104003564639311	210	observed
SP4	-0.104270571311393	211	observed
SOX15	-0.104452752004052	212	observed
LHX9	-0.104523974270042	213	observed
NR4A2::RXRA	-0.104582069778673	214	observed
HES5	-0.104837107042429	215	observed
GBX2	-0.105138476184695	216	observed
MYCN	-0.105183333608907	217	observed
MITF	-0.105521545300913	218	observed
EGR4	-0.105679722459041	219	observed
LBX1	-0.105725823085601	220	observed
GCM2	-0.106167072569342	221	observed
LHX2	-0.106245892215958	222	observed
HOXD12	-0.106353562767826	223	observed
ZIC4	-0.10641409649534	224	observed
GLI2	-0.106735414232685	225	observed
NFIX	-0.106889003916114	226	observed
NKX3-2	-0.106990669558297	227	observed
SP8	-0.108603130788595	228	observed
ZIC1	-0.108860075078825	229	observed
RARA	-0.109580205603408	230	observed
MSX1	-0.109686834528586	231	observed
MSX2	-0.109686834528586	232	observed
BSX	-0.109686834528586	233	observed
USF1	-0.109912949401188	234	observed
GRHL2	-0.109991024420988	235	observed
HMBOX1	-0.11006102404519	236	observed
FOXI1	-0.11049378473012	237	observed
FOXL1	-0.11049378473012	238	observed
FOXD2	-0.11049378473012	239	observed
FOXO4	-0.11049378473012	240	observed
FOXO6	-0.11049378473012	241	observed
FOXP3	-0.11049378473012	242	observed
GATA5	-0.110638929455656	243	observed
FOSL2::JUN(var.2)	-0.110848780129858	244	observed
TWIST1	-0.111048332919449	245	observed
KLF5	-0.111398620433132	246	observed
MYF6	-0.111537253348441	247	observed
CREB3L1	-0.111565787835545	248	observed
ATF7	-0.111948735576672	249	observed
CEBPD	-0.11237092967933	250	observed
FOXF2	-0.112461217851559	251	observed
MEIS2	-0.112570470948072	252	observed
HOXC10	-0.112770431365058	253	observed
VSX1	-0.112778812536584	254	observed
VSX2	-0.112778812536584	255	observed
MEIS1	-0.113675734604167	256	observed
ESR1	-0.11409581323002	257	observed
FOXK2	-0.11444046147696	258	observed
GATA3	-0.115636490661347	259	observed
NR1A4::RXRA	-0.115851567534167	260	observed
RXRG	-0.11591293055095	261	observed
NRF1	-0.116095734739778	262	observed
YY1	-0.116232239328586	263	observed
ZNF282	-0.116836752803824	264	observed
POU5F1	-0.117082096812428	265	observed
FOSL1::JUN(var.2)	-0.117090507497868	266	observed
NRL	-0.117248973292173	267	observed
RARA::RXRA	-0.11736990698949	268	observed
NR1H2::RXRA	-0.117885005447089	269	observed
ZBTB7B	-0.117910411140562	270	observed
JUN::JUNB(var.2)	-0.118426819942138	271	observed
E2F6	-0.118719232889675	272	observed
POU6F2	-0.118838900584536	273	observed
TAL1::TCF3	-0.119112429073085	274	observed
MAX::MYC	-0.119222546958404	275	observed
FOXC1	-0.11948209076356	276	observed
DLX6	-0.119602437383911	277	observed
NEUROG2	-0.119685665108812	278	observed
VDR	-0.119784157892068	279	observed
POU3F3	-0.120006814307714	280	observed
POU6F1	-0.120329458035008	281	observed
HINFP	-0.121002329897776	282	observed
RARA::RXRG	-0.121474481593051	283	observed
KLF14	-0.121917869994962	284	observed
EBF1	-0.122049517183819	285	observed
DMRT3	-0.122053441614779	286	observed
GLIS3	-0.122116368735511	287	observed
KLF16	-0.12229126273374	288	observed
ALX3	-0.122291399446956	289	observed
BCL6B	-0.122417087861297	290	observed
FOXC2	-0.123232865942628	291	observed
CLOCK	-0.123615263619014	292	observed
GATA6	-0.123794251850329	293	observed
GLIS2	-0.123916858246062	294	observed
FOXH1	-0.124190156119151	295	observed
MZF1(var.2)	-0.124527929780075	296	observed
EN1	-0.124581268380991	297	observed
PRDM1	-0.124989136641228	298	observed
MNX1	-0.125208469395625	299	observed
ZSCAN4	-0.125346644849103	300	observed
ZBTB18	-0.125590334778041	301	observed
RXRB	-0.126251474197522	302	observed
NFIC::TLX1	-0.12666621829188	303	observed
HNF1A	-0.127353684046345	304	observed
NFIC	-0.127599972952274	305	observed
INSM1	-0.12762546408915	306	observed
FOXP2	-0.12895961149425	307	observed
CDX2	-0.129371037894024	308	observed
SP3	-0.129971823486692	309	observed
CEBPG	-0.130074815622531	310	observed
HNF1B	-0.130219977143829	311	observed
SREBF2	-0.130356545566151	312	observed
SOX21	-0.130562227104368	313	observed
MEF2D	-0.131031276326187	314	observed
HNF4G	-0.131162684443401	315	observed
REST	-0.132031364568275	316	observed
POU3F2	-0.132356281503237	317	observed
CREB3	-0.132957762696692	318	observed
POU2F1	-0.133380062065024	319	observed
DUX4	-0.133463265431444	320	observed
FOS::JUN(var.2)	-0.133502993755116	321	observed
GSX2	-0.133548375320469	322	observed
PROP1	-0.134139028950468	323	observed
MEF2A	-0.134478000076965	324	observed
SREBF1	-0.134560312679106	325	observed
POU4F3	-0.134642567021825	326	observed
MEF2B	-0.135131979709772	327	observed
MYB	-0.135636123701892	328	observed
ZIC3	-0.135724534606063	329	observed
ESR2	-0.136178485944509	330	observed
TGIF1	-0.136294051571576	331	observed
ATF4	-0.136362210718018	332	observed
POU4F1	-0.136427629212261	333	observed
FOXA1	-0.136499581694274	334	observed
SMAD2::SMAD3::SMAD4	-0.136815429943073	335	observed
NFIA	-0.137086547448269	336	observed
PHOX2A	-0.137408187759165	337	observed
CEBPA	-0.137898387818872	338	observed
POU3F1	-0.13799841374893	339	observed
BATF3	-0.138078592622598	340	observed
HOXA13	-0.138345299058251	341	observed
NR1H4	-0.138689373352312	342	observed
JDP2(var.2)	-0.138791539880912	343	observed
SOX4	-0.13895438213506	344	observed
HOXB13	-0.139366259747898	345	observed
DUXA	-0.139942186801071	346	observed
NR2F1	-0.140962441068893	347	observed
NEUROD1	-0.141752492336331	348	observed
CEBPE	-0.142155142569074	349	observed
ZBTB7C	-0.14230692260731	350	observed
NR4A1	-0.142358771174021	351	observed
CEBPB	-0.143596119796631	352	observed
TFAP2B(var.3)	-0.144185041808946	353	observed
XBP1	-0.144474203947598	354	observed
TFAP2A(var.2)	-0.144701735060637	355	observed
POU1F1	-0.144960367977187	356	observed
TGIF2	-0.145165393753405	357	observed
POU2F2	-0.14517101636428	358	observed
HOXD13	-0.145671074616074	359	observed
PPARA::RXRA	-0.145754742422613	360	observed
MZF1	-0.145816743462304	361	observed
ESRRB	-0.146423435535168	362	observed
PPARG	-0.146790552774229	363	observed
TFAP2B	-0.14682598771795	364	observed
IRF2	-0.146836569692254	365	observed
MAFG	-0.146995416987928	366	observed
TFAP2C	-0.147555696161633	367	observed
ASCL1	-0.148138354596881	368	observed
PKNOX1	-0.148179480959338	369	observed
NHLH1	-0.148752467673144	370	observed
KLF9	-0.14885008102768	371	observed
IRF1	-0.149088215406954	372	observed
HOXA10	-0.149191539046859	373	observed
GSX1	-0.149295110500436	374	observed
ZNF740	-0.149385620200304	375	observed
STAT1::STAT2	-0.150248706565009	376	observed
POU5F1B	-0.15055790015227	377	observed
CDX1	-0.151200110640716	378	observed
POU3F4	-0.151261320157627	379	observed
NFATC2	-0.151439298861415	380	observed
PKNOX2	-0.152090529525113	381	observed
SOX8	-0.152123152196843	382	observed
ZNF354C	-0.152957238951341	383	observed
ZNF384	-0.154107754824216	384	observed
PLAG1	-0.1548374774978	385	observed
MEF2C	-0.155477470180276	386	observed
THAP1	-0.156186347069274	387	observed
KLF4	-0.156513728185833	388	observed
TFAP2C(var.3)	-0.157533720299105	389	observed
NR4A2	-0.157581358486341	390	observed
ZNF24	-0.157816465750811	391	observed
TFAP2C(var.2)	-0.158319821009809	392	observed
POU4F2	-0.159194277758235	393	observed
IRF3	-0.160286372922997	394	observed
HIC2	-0.161109226279589	395	observed
JUND(var.2)	-0.162187631894733	396	observed
TBX19	-0.162846743334374	397	observed
SIX2	-0.163619972199437	398	observed
T	-0.163783178587942	399	observed
NR2F2	-0.16426791822595	400	observed
IRF4	-0.165845073525729	401	observed
IRF5	-0.16641092851794	402	observed
TFAP2A(var.3)	-0.169026285826602	403	observed
IRF8	-0.171671948555139	404	observed
NR2C2	-0.173573851178048	405	observed
JUN	-0.175232116148715	406	observed
RUNX2	-0.1753810652625	407	observed
MAFK	-0.176753014367605	408	observed
FOSL2	-0.181917861627961	409	observed
IRF9	-0.182022936537415	410	observed
RUNX3	-0.182917125545831	411	observed
TFAP2B(var.2)	-0.184505413068415	412	observed
JUND	-0.184696551066735	413	observed
CREB1	-0.18472377684472	414	observed
NFE2	-0.184918756772151	415	observed
JDP2	-0.185979257653876	416	observed
MAFF	-0.186629034290435	417	observed
FOS::JUND	-0.187053452263917	418	observed
FOSL1	-0.18726292854278	419	observed
FOSL1::JUNB	-0.189178559527401	420	observed
JUNB	-0.189916450811931	421	observed
FOS	-0.190092206326293	422	observed
FOSL2::JUN	-0.190099766592929	423	observed
FOS::JUNB	-0.190111402235518	424	observed
FOS::JUN	-0.190118083108091	425	observed
FOSL1::JUN	-0.190681190909926	426	observed
IRF7	-0.191238417757494	427	observed
FOSL2::JUND	-0.19167130081166	428	observed
TFAP2A	-0.191699268926181	429	observed
FOSB::JUNB	-0.19227965888354	430	observed
FOSL2::JUNB	-0.192942005610298	431	observed
MAF::NFE2	-0.193283356787333	432	observed
JUN(var.2)	-0.193716020537421	433	observed
JUN::JUNB	-0.195434176285237	434	observed
BACH2	-0.197268197858708	435	observed
FOSL1::JUND	-0.197499353765483	436	observed
RREB1	-0.197742596096638	437	observed
BATF::JUN	-0.201922961828114	438	observed
RORA	-0.209628847690808	439	observed
TBX5	-0.22467834491113	440	observed
RORA(var.2)	-0.227266208142825	441	observed
MGA	-0.234480184001605	442	observed
TBX15	-0.234480184001605	443	observed
TBX20	-0.236860416887604	444	observed
TBX4	-0.238043022833973	445	observed
RORB	-0.23971652606816	446	observed
RORC	-0.24155219278387	447	observed
TBX1	-0.24176730825161	448	observed
TBX2	-0.245937444371211	449	observed
TBX21	-0.246251195630869	450	observed
TBR1	-0.248601142401908	451	observed
EOMES	-0.250898591947726	452	observed
